model,seed,level,epoch,train_total,train_effect,train_vq,eval_total,eval_effect,eval_vq,active_codes,ema_used_codes,occupancy_min,occupancy_max,occupancy_perplexity,step_counter,last_check_step,last_maintenance_step,last_structure_step,surprise_streak,growth_count,prune_count,merge_count,distance_mean,distance_p90,distance_p95,distance_max,surprise_support
dynamic_prune,2,1,91,0.8534207900365194,0.7944826126098633,0.05893818239370982,0.7774526663621266,0.7774526663621266,0.0,3.0,3.0,0.14165401458740234,0.6705283522605896,2.3606367111206055,910.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,92,0.8422839037577311,0.7813334520657857,0.06095045447349548,0.7610147662957509,0.7610147662957509,0.0,3.0,3.0,0.1493115872144699,0.6622969508171082,2.3900437355041504,920.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,93,0.8538679544130962,0.7937188824017842,0.06014908204476039,0.7456493246555328,0.7456493246555328,0.0,3.0,3.0,0.156284898519516,0.6547909379005432,2.4161264896392822,930.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,94,0.8231438231468201,0.7643528135617574,0.058791001240412394,0.7468154950936635,0.7468154950936635,0.0,3.0,3.0,0.16384845972061157,0.6466657519340515,2.443589448928833,940.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,95,0.8011254946390788,0.741956315835317,0.05916918357213338,0.7318916920820872,0.7318916920820872,0.0,3.0,3.0,0.1723024994134903,0.6377191543579102,2.4729254245758057,950.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,96,0.7935978190104167,0.7368661077817281,0.056731712023417154,0.6989178685347239,0.6989178685347239,0.0,3.0,3.0,0.1803819090127945,0.6290367841720581,2.5004189014434814,960.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,97,0.7829306809107462,0.7258532333374024,0.057077445189158124,0.6848353858788808,0.6848353858788808,0.0,3.0,3.0,0.18826048076152802,0.6207045316696167,2.5259459018707275,970.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,98,0.7689161650339762,0.7121284357706705,0.05678773840268453,0.6722640216350555,0.6722640216350555,0.0,3.0,3.0,0.19156643748283386,0.6126487851142883,2.549805164337158,980.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,99,0.7555945905049642,0.6997221700350443,0.05587242250641187,0.66106387813886,0.66106387813886,0.0,3.0,3.0,0.19221478700637817,0.6051845550537109,2.5712239742279053,990.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,100,0.7579758803049723,0.7001100937525432,0.05786578625440598,0.6501614721616109,0.6501614721616109,0.0,3.0,3.0,0.19267642498016357,0.5981205105781555,2.590855598449707,1000.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,101,0.7440710020065308,0.682115823427836,0.061955174207687376,0.6527237188816071,0.6527237188816071,0.0,3.0,3.0,0.19308114051818848,0.590315580368042,2.611799478530884,1010.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,102,0.7270747772852579,0.6667656246821085,0.060309155384699505,0.6333086709181468,0.6333086709181468,0.0,3.0,3.0,0.19358502328395844,0.5827825665473938,2.63132643699646,1020.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,103,0.7181952635447184,0.6569365366299947,0.06125872691472371,0.6391789857546488,0.6391789857546488,0.0,3.0,3.0,0.19409281015396118,0.5753926634788513,2.6498074531555176,1030.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,104,0.7119636774063111,0.6515863156318664,0.06037735849618912,0.6208034610748291,0.6208034610748291,0.0,3.0,3.0,0.19446370005607605,0.567946195602417,2.6676716804504395,1040.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,105,0.7007796279589336,0.6390419928232829,0.061737638413906094,0.6059006051222483,0.6059006051222483,0.0,3.0,3.0,0.19493409991264343,0.5605647563934326,2.6847424507141113,1050.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,106,0.6914763800303141,0.6327354661623636,0.05874090959628423,0.5960348236560822,0.5960348236560822,0.0,3.0,3.0,0.19527477025985718,0.5527687668800354,2.7019217014312744,1060.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,107,0.6749879590670268,0.6133227944374084,0.06166516631841659,0.5884339614709219,0.5884339614709219,0.0,3.0,3.0,0.19568881392478943,0.5460888147354126,2.7161049842834473,1070.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,108,0.6592356610298157,0.595861337184906,0.06337431629498799,0.5839719871679941,0.5839719871679941,0.0,3.0,3.0,0.19605450332164764,0.5383132100105286,2.7318050861358643,1080.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,109,0.6674757560094198,0.6049089296658834,0.06256682803233464,0.5791241157054902,0.5791241157054902,0.0,3.0,3.0,0.19642774760723114,0.5308535695075989,2.746147394180298,1090.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,0.8291054964065552,1.6899234056472778,4.1125993728637695,6.466232776641846,19.0
dynamic_prune,2,1,110,0.6510596863428751,0.5902602608998616,0.06079942981402079,0.5878200634320577,0.5878200634320577,0.0,3.0,3.0,0.1968214362859726,0.5246707797050476,2.757566213607788,1100.0,1100.0,1100.0,800.0,1.0,2.0,0.0,0.0,0.4547545909881592,0.705707311630249,1.6367589235305786,5.656602382659912,8.0
dynamic_prune,2,1,111,0.6520557753245035,0.5864594562848409,0.06559632281462352,0.5746418801943461,0.5746418801943461,0.0,3.0,3.0,0.19697757065296173,0.5172814130783081,2.7702488899230957,1110.0,1100.0,1100.0,800.0,1.0,2.0,0.0,0.0,0.4547545909881592,0.705707311630249,1.6367589235305786,5.656602382659912,8.0
dynamic_prune,2,1,112,0.6390011477470398,0.5762724733352661,0.06272867659727732,0.5690008370081584,0.5690008370081584,0.0,3.0,3.0,0.19706420600414276,0.5123529434204102,2.7782745361328125,1120.0,1100.0,1100.0,800.0,1.0,2.0,0.0,0.0,0.4547545909881592,0.705707311630249,1.6367589235305786,5.656602382659912,8.0
dynamic_prune,2,1,113,0.6279840389887492,0.5653228743871053,0.06266116221745809,0.5726890669266382,0.5726890669266382,0.0,3.0,3.0,0.1972564160823822,0.5064374208450317,2.787566900253296,1130.0,1100.0,1100.0,800.0,1.0,2.0,0.0,0.0,0.4547545909881592,0.705707311630249,1.6367589235305786,5.656602382659912,8.0
dynamic_prune,2,1,114,0.6155307094256083,0.548578123251597,0.0669525796175003,0.553450342019399,0.553450342019399,0.0,3.0,3.0,0.19739654660224915,0.501142680644989,2.7954461574554443,1140.0,1100.0,1100.0,800.0,1.0,2.0,0.0,0.0,0.4547545909881592,0.705707311630249,1.6367589235305786,5.656602382659912,8.0
dynamic_prune,2,1,115,0.6335745477676391,0.5678444186846415,0.06573011835416158,0.5420687957604726,0.5420687957604726,0.0,3.0,3.0,0.1974504590034485,0.49685534834861755,2.80147385597229,1150.0,1100.0,1100.0,800.0,1.0,2.0,0.0,0.0,0.4547545909881592,0.705707311630249,1.6367589235305786,5.656602382659912,8.0
dynamic_prune,2,1,116,0.6179155834515889,0.5540617537498475,0.06385383412241935,0.5495920777320862,0.5495920777320862,0.0,3.0,3.0,0.19748905301094055,0.4917028546333313,2.8083465099334717,1160.0,1100.0,1100.0,800.0,1.0,2.0,0.0,0.0,0.4547545909881592,0.705707311630249,1.6367589235305786,5.656602382659912,8.0
dynamic_prune,2,1,117,0.6076194842656454,0.5443864754835764,0.06323300699392954,0.5297432943185171,0.5297432943185171,0.0,3.0,3.0,0.19753265380859375,0.4864460229873657,2.8149805068969727,1170.0,1100.0,1100.0,800.0,1.0,2.0,0.0,0.0,0.4547545909881592,0.705707311630249,1.6367589235305786,5.656602382659912,8.0
dynamic_prune,2,1,118,0.5934260022640229,0.5328524998823801,0.06057349433501562,0.5164869529008865,0.5164869529008865,0.0,3.0,3.0,0.19773483276367188,0.4814296066761017,2.821169137954712,1180.0,1100.0,1100.0,800.0,1.0,2.0,0.0,0.0,0.4547545909881592,0.705707311630249,1.6367589235305786,5.656602382659912,8.0
dynamic_prune,2,1,119,0.5941061886151632,0.5330298519134522,0.06107633858919144,0.5128927898406982,0.5128927898406982,0.0,3.0,3.0,0.19773587584495544,0.47649598121643066,2.826646566390991,1190.0,1100.0,1100.0,800.0,1.0,2.0,0.0,0.0,0.4547545909881592,0.705707311630249,1.6367589235305786,5.656602382659912,8.0
dynamic_prune,2,1,120,0.5763790535926819,0.5166520055135091,0.05972705165545145,0.5047631315390269,0.5047631315390269,0.0,4.0,4.0,0.0477161705493927,0.44863414764404297,3.2649528980255127,1200.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,121,0.5556019957860311,0.5127479581038157,0.04285403579473496,0.4984895747900009,0.4984895747900009,0.0,4.0,4.0,0.05418651923537254,0.43560510873794556,3.319863796234131,1210.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,122,0.5477487969398499,0.5061796029408773,0.04156919226050377,0.48389026582241057,0.48389026582241057,0.0,4.0,4.0,0.059663403779268265,0.42432281374931335,3.3639822006225586,1220.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,123,0.5224301179250082,0.484286953608195,0.038143155376116435,0.4778111735979716,0.4778111735979716,0.0,4.0,4.0,0.06417323648929596,0.4149279296398163,3.3988142013549805,1230.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,124,0.5161114279429118,0.4818987051645915,0.03421271979808807,0.49109187444051106,0.49109187444051106,0.0,4.0,4.0,0.06829575449228287,0.4071336090564728,3.428459405899048,1240.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,125,0.5222969118754069,0.4877082808812459,0.034588629752397536,0.4603307811419169,0.4603307811419169,0.0,4.0,4.0,0.07300812751054764,0.3987816870212555,3.460203170776367,1250.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,126,0.5066135422388712,0.47305163462956745,0.03356191376845042,0.44189980645974475,0.44189980645974475,0.0,4.0,4.0,0.07658687233924866,0.3906444013118744,3.4844720363616943,1260.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,127,0.4844356846809387,0.4520858323574066,0.03234985202550888,0.4336017123858134,0.4336017123858134,0.0,4.0,4.0,0.07924697548151016,0.383939266204834,3.5022573471069336,1270.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,128,0.4945899446805318,0.46350797613461814,0.031081967999537784,0.42742255886395775,0.42742255886395775,0.0,4.0,4.0,0.08254770934581757,0.37746763229370117,3.5223872661590576,1280.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,129,0.466284583012263,0.43454867124557495,0.031735908488432565,0.42219458719094594,0.42219458719094594,0.0,4.0,4.0,0.08733568340539932,0.37024998664855957,3.54913330078125,1290.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,130,0.4693619275093079,0.43967018206914266,0.029691750605901082,0.41671589414278665,0.41671589414278665,0.0,4.0,4.0,0.0915534645318985,0.36298421025276184,3.5716192722320557,1300.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,131,0.46534157037734986,0.43570038994153343,0.02964118346571922,0.41012281080087026,0.41012281080087026,0.0,4.0,4.0,0.09610722213983536,0.35580548644065857,3.5947089195251465,1310.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,132,0.4510750575860341,0.4209548532962799,0.03012020841240883,0.408853018283844,0.408853018283844,0.0,4.0,4.0,0.10043343901634216,0.35434597730636597,3.615521192550659,1320.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,133,0.4506505465507507,0.41980815649032593,0.030842391649882,0.40355900486310325,0.40355900486310325,0.0,4.0,4.0,0.1047186627984047,0.3565494120121002,3.635096311569214,1330.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,134,0.44446789026260375,0.4142944002151489,0.030173491835594177,0.397087374329567,0.397087374329567,0.0,4.0,4.0,0.1088235154747963,0.35793977975845337,3.652768611907959,1340.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,135,0.446762228012085,0.41726446549097695,0.029497767339150112,0.39536091128985085,0.39536091128985085,0.0,4.0,4.0,0.11232787370681763,0.3596569299697876,3.6668314933776855,1350.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,136,0.4341681087017059,0.40409353335698445,0.030074569111069042,0.3901497568686803,0.3901497568686803,0.0,4.0,4.0,0.11713062971830368,0.36049458384513855,3.6856939792633057,1360.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,137,0.42865641315778097,0.39913020928700765,0.029526203125715255,0.3847904944419861,0.3847904944419861,0.0,4.0,4.0,0.12203202396631241,0.3609873354434967,3.7039413452148438,1370.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,138,0.41320693214734394,0.38534802516301475,0.02785890887180964,0.3804540719588598,0.3804540719588598,0.0,4.0,4.0,0.12596608698368073,0.36260339617729187,3.717244863510132,1380.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,139,0.41465612014134723,0.38472660978635154,0.029929508219162623,0.380503422220548,0.380503422220548,0.0,4.0,4.0,0.13064566254615784,0.3635706603527069,3.732429265975952,1390.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,140,0.4174733400344849,0.38807507475217184,0.029398271491130192,0.37514892041683195,0.37514892041683195,0.0,4.0,4.0,0.13448446989059448,0.3643932640552521,3.7441561222076416,1400.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,141,0.40544203082720437,0.37714669823646546,0.028295334180196127,0.37250309586524966,0.37250309586524966,0.0,4.0,4.0,0.1380576491355896,0.36543789505958557,3.754206657409668,1410.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,142,0.4112063244978587,0.381581343015035,0.029624983568986258,0.36450294971466063,0.36450294971466063,0.0,4.0,4.0,0.14228267967700958,0.3659215569496155,3.7659385204315186,1420.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,143,0.39575525641441345,0.36800230741500856,0.02775295322140058,0.3613551014661789,0.3613551014661789,0.0,4.0,4.0,0.14546722173690796,0.36731472611427307,3.773268699645996,1430.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,144,0.4117696265379588,0.38245734453201297,0.02931228550771872,0.3566775743166606,0.3566775743166606,0.0,4.0,4.0,0.14927344024181366,0.3674805462360382,3.7828714847564697,1440.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,145,0.3990083901087443,0.3708230312665304,0.028185358196496965,0.35214391191800437,0.35214391191800437,0.0,4.0,4.0,0.15214140713214874,0.3682255446910858,3.7891218662261963,1450.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,146,0.3901013501485189,0.36218576192855834,0.027915589610735574,0.35016531507174176,0.35016531507174176,0.0,4.0,4.0,0.15517432987689972,0.36909016966819763,3.7952325344085693,1460.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,147,0.40520857731501264,0.37697577476501465,0.028232799569765727,0.346571212609609,0.346571212609609,0.0,4.0,4.0,0.15821848809719086,0.36943742632865906,3.8016252517700195,1470.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,148,0.3780623944600423,0.35001834511756896,0.028044049342473346,0.34303247412045795,0.34303247412045795,0.0,4.0,4.0,0.16034270823001862,0.3703884780406952,3.8048861026763916,1480.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,149,0.38590060114860536,0.35803977608680726,0.02786082198222478,0.34157335499922437,0.34157335499922437,0.0,4.0,4.0,0.16346672177314758,0.3707160949707031,3.8105645179748535,1490.0,1200.0,1100.0,1200.0,0.0,3.0,0.0,0.0,0.5064678192138672,1.196850299835205,1.3452681303024292,4.708419322967529,12.0
dynamic_prune,2,1,150,0.38505207538604735,0.3569987261295319,0.028053346325953802,0.33780792891979217,0.33780792891979217,0.0,4.0,4.0,0.1658627986907959,0.37140631675720215,3.8141276836395264,1500.0,1500.0,1500.0,1200.0,0.0,3.0,0.0,0.0,0.2402990311384201,0.5166401863098145,0.5430468916893005,1.0343259572982788,1.0
dynamic_prune,2,1,151,0.37663089831670127,0.3484808949629466,0.02815000558892886,0.3367695792516073,0.3367695792516073,0.0,4.0,4.0,0.16843561828136444,0.3718659281730652,3.817990303039551,1510.0,1500.0,1500.0,1200.0,0.0,3.0,0.0,0.0,0.2402990311384201,0.5166401863098145,0.5430468916893005,1.0343259572982788,1.0
dynamic_prune,2,1,152,0.38385045250256855,0.3555669546127319,0.028283500969409944,0.3350116632382075,0.3350116632382075,0.0,4.0,4.0,0.17042917013168335,0.3726397454738617,3.8201632499694824,1520.0,1500.0,1500.0,1200.0,0.0,3.0,0.0,0.0,0.2402990311384201,0.5166401863098145,0.5430468916893005,1.0343259572982788,1.0
dynamic_prune,2,1,153,0.38081580837567647,0.35234036922454837,0.028475441162784894,0.3284493714570999,0.3284493714570999,0.0,4.0,4.0,0.17199906706809998,0.3733534514904022,3.8215723037719727,1530.0,1500.0,1500.0,1200.0,0.0,3.0,0.0,0.0,0.2402990311384201,0.5166401863098145,0.5430468916893005,1.0343259572982788,1.0
dynamic_prune,2,1,154,0.3717522116502126,0.3432219449679057,0.028530266135931015,0.3306014672915141,0.3306014672915141,0.0,4.0,4.0,0.17373505234718323,0.3732200562953949,3.8243730068206787,1540.0,1500.0,1500.0,1200.0,0.0,3.0,0.0,0.0,0.2402990311384201,0.5166401863098145,0.5430468916893005,1.0343259572982788,1.0
dynamic_prune,2,1,155,0.3728833063443502,0.3460170106093089,0.0268662924071153,0.3271588985125224,0.3271588985125224,0.0,4.0,4.0,0.1748487800359726,0.3734656274318695,3.8256537914276123,1550.0,1500.0,1500.0,1200.0,0.0,3.0,0.0,0.0,0.2402990311384201,0.5166401863098145,0.5430468916893005,1.0343259572982788,1.0
dynamic_prune,2,1,156,0.36874772469202677,0.34233354608217875,0.026414177616437277,0.3254849234223366,0.3254849234223366,0.0,4.0,4.0,0.1756802350282669,0.37432217597961426,3.825547218322754,1560.0,1500.0,1500.0,1200.0,0.0,3.0,0.0,0.0,0.2402990311384201,0.5166401863098145,0.5430468916893005,1.0343259572982788,1.0
dynamic_prune,2,1,157,0.3656637156009674,0.3378132450580597,0.027850467165311178,0.3217268153031667,0.3217268153031667,0.0,4.0,4.0,0.17749813199043274,0.37495318055152893,3.827007293701172,1570.0,1500.0,1500.0,1200.0,0.0,3.0,0.0,0.0,0.2402990311384201,0.5166401863098145,0.5430468916893005,1.0343259572982788,1.0
dynamic_prune,2,1,158,0.3612631555398305,0.3331941644350688,0.02806898906826973,0.32325484265883764,0.32325484265883764,0.0,4.0,4.0,0.17928272485733032,0.37499117851257324,3.8292410373687744,1580.0,1500.0,1500.0,1200.0,0.0,3.0,0.0,0.0,0.2402990311384201,0.5166401863098145,0.5430468916893005,1.0343259572982788,1.0
dynamic_prune,2,1,159,0.3590091784795125,0.3312538623809814,0.027755319674809775,0.31941617916027704,0.31941617916027704,0.0,4.0,4.0,0.1799856722354889,0.3756415843963623,3.8290340900421143,1590.0,1500.0,1500.0,1200.0,0.0,3.0,0.0,0.0,0.2402990311384201,0.5166401863098145,0.5430468916893005,1.0343259572982788,1.0
dynamic_prune,2,1,160,0.35661758144696554,0.3310064474741618,0.02561113310356935,0.31112381448348364,0.31112381448348364,0.0,4.0,4.0,0.1803663671016693,0.37664294242858887,3.8278512954711914,1600.0,1600.0,1600.0,1200.0,0.0,3.0,0.0,0.0,0.20443980395793915,0.45920801162719727,0.625058650970459,1.2607386112213135,1.0
dynamic_prune,2,1,161,0.3489120674133301,0.32284701347351075,0.026065055479605994,0.3087892863154411,0.3087892863154411,0.0,4.0,4.0,0.18147552013397217,0.3773483633995056,3.8279030323028564,1610.0,1600.0,1600.0,1200.0,0.0,3.0,0.0,0.0,0.20443980395793915,0.45920801162719727,0.625058650970459,1.2607386112213135,1.0
dynamic_prune,2,1,162,0.34877578298250833,0.32226834138234456,0.026507442543903987,0.30755945305029553,0.30755945305029553,0.0,4.0,4.0,0.18216271698474884,0.37821900844573975,3.8271422386169434,1620.0,1600.0,1600.0,1200.0,0.0,3.0,0.0,0.0,0.20443980395793915,0.45920801162719727,0.625058650970459,1.2607386112213135,1.0
dynamic_prune,2,1,163,0.3401392157872518,0.3140398534138997,0.026099355816841127,0.30869911700487135,0.30869911700487135,0.0,4.0,4.0,0.18250258266925812,0.3790576159954071,3.82602858543396,1630.0,1600.0,1600.0,1200.0,0.0,3.0,0.0,0.0,0.20443980395793915,0.45920801162719727,0.625058650970459,1.2607386112213135,1.0
dynamic_prune,2,1,164,0.35623575329780577,0.32832372705141705,0.0279120272397995,0.3025711135069529,0.3025711135069529,0.0,4.0,4.0,0.18384331464767456,0.3790186643600464,3.827484369277954,1640.0,1600.0,1600.0,1200.0,0.0,3.0,0.0,0.0,0.20443980395793915,0.45920801162719727,0.625058650970459,1.2607386112213135,1.0
dynamic_prune,2,1,165,0.347589328289032,0.3194823396205902,0.028106985290845234,0.3018673288822174,0.3018673288822174,0.0,4.0,4.0,0.18444086611270905,0.37963277101516724,3.8269364833831787,1650.0,1600.0,1600.0,1200.0,0.0,3.0,0.0,0.0,0.20443980395793915,0.45920801162719727,0.625058650970459,1.2607386112213135,1.0
dynamic_prune,2,1,166,0.33245454033215843,0.30457572897275287,0.027878810962041218,0.29643892755111056,0.29643892755111056,0.0,4.0,4.0,0.18484753370285034,0.3804960250854492,3.825732707977295,1660.0,1600.0,1600.0,1200.0,0.0,3.0,0.0,0.0,0.20443980395793915,0.45920801162719727,0.625058650970459,1.2607386112213135,1.0
dynamic_prune,2,1,167,0.331675439675649,0.3034658686319987,0.028209568311770756,0.2915362321337064,0.2915362321337064,0.0,4.0,4.0,0.18561628460884094,0.38080695271492004,3.8258705139160156,1670.0,1600.0,1600.0,1200.0,0.0,3.0,0.0,0.0,0.20443980395793915,0.45920801162719727,0.625058650970459,1.2607386112213135,1.0
dynamic_prune,2,1,168,0.3379840171337128,0.3085818533102671,0.02940216049551964,0.29628769705692926,0.29628769705692926,0.0,4.0,4.0,0.18743105232715607,0.3815445005893707,3.826012134552002,1680.0,1600.0,1600.0,1200.0,0.0,3.0,0.0,0.0,0.20443980395793915,0.45920801162719727,0.625058650970459,1.2607386112213135,1.0
dynamic_prune,2,1,169,0.33448856910069785,0.30644846518834434,0.028040111660957337,0.29455557475487393,0.29455557475487393,0.0,4.0,4.0,0.18840426206588745,0.3818291425704956,3.826228380203247,1690.0,1600.0,1600.0,1200.0,0.0,3.0,0.0,0.0,0.20443980395793915,0.45920801162719727,0.625058650970459,1.2607386112213135,1.0
dynamic_prune,2,1,170,0.32966084957122804,0.30225531895955404,0.02740552785495917,0.2898196616768837,0.2898196616768837,0.0,4.0,4.0,0.18841654062271118,0.3819517195224762,3.826021432876587,1700.0,1700.0,1700.0,1200.0,0.0,3.0,0.0,0.0,0.22118841111660004,0.4688957929611206,0.5471435189247131,0.8819434642791748,0.0
