model,seed,level,epoch,train_total,train_effect,train_vq,eval_total,eval_effect,eval_vq,active_codes,ema_used_codes,occupancy_min,occupancy_max,occupancy_perplexity,step_counter,last_check_step,last_maintenance_step,last_structure_step,surprise_streak,growth_count,prune_count,merge_count,distance_mean,distance_p90,distance_p95,distance_max,surprise_support
dynamic_prune,3,1,93,0.843052039941152,0.8099755970637004,0.03307644627988338,0.779014828602473,0.779014828602473,0.0,3.0,3.0,0.20380257070064545,0.5459499955177307,2.7217154502868652,930.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,94,0.8274648412068685,0.7966051157315572,0.030859729448954265,0.7705902814865112,0.7705902814865112,0.0,3.0,3.0,0.20315583050251007,0.541668176651001,2.730278491973877,940.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,95,0.8222218600908915,0.792433975537618,0.02978788616756598,0.7529827702045441,0.7529827702045441,0.0,3.0,3.0,0.20241352915763855,0.5389894247055054,2.7352418899536133,950.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,96,0.8249193255106608,0.7942384012540181,0.030680922518173854,0.7540401462713877,0.7540401462713877,0.0,3.0,3.0,0.20186598598957062,0.5335825085639954,2.745492935180664,960.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,97,0.7871786991755167,0.7575987633069357,0.029579939196507136,0.7415922252337138,0.7415922252337138,0.0,3.0,3.0,0.20131316781044006,0.528653085231781,2.7543723583221436,970.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,98,0.793262931505839,0.7664690454800923,0.02679389260709286,0.7335954940319062,0.7335954940319062,0.0,3.0,3.0,0.2007085382938385,0.5243015885353088,2.7617685794830322,980.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,99,0.7959261322021485,0.7690193239847819,0.02690681318442027,0.7284415809313456,0.7284415809313456,0.0,3.0,3.0,0.20019394159317017,0.5193779468536377,2.76989483833313,990.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,100,0.786853330930074,0.761707292397817,0.025146031230688096,0.7180766932169597,0.7180766932169597,0.0,3.0,3.0,0.19981971383094788,0.5140438675880432,2.7784273624420166,1000.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,101,0.7631915235519409,0.7388864167531332,0.024305117626984913,0.7100072928269704,0.7100072928269704,0.0,3.0,3.0,0.1995435506105423,0.5096378326416016,2.785172700881958,1010.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,102,0.7696458450953165,0.7466368913650513,0.023008950278162955,0.7071790381272633,0.7071790381272633,0.0,3.0,3.0,0.19922053813934326,0.5044199228286743,2.7927753925323486,1020.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,103,0.7757881991068523,0.7528499476114909,0.02293824444214503,0.7010519727071126,0.7010519727071126,0.0,3.0,3.0,0.19878427684307098,0.4979655146598816,2.801553249359131,1030.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,104,0.7503006227811178,0.7283366243044536,0.02196400721867879,0.6969501547018687,0.6969501547018687,0.0,3.0,3.0,0.19856993854045868,0.49351027607917786,2.807339668273926,1040.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,105,0.7228984498977661,0.7029430890083312,0.01995536118745804,0.688905885219574,0.688905885219574,0.0,3.0,3.0,0.19864661991596222,0.48789912462234497,2.814645528793335,1050.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,106,0.7377106396357218,0.7175692423184713,0.020141403476397198,0.6853295195102692,0.6853295195102692,0.0,3.0,3.0,0.19863805174827576,0.48259976506233215,2.8210339546203613,1060.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,107,0.7200111548105875,0.7003901155789694,0.019621024255951247,0.6792962308724722,0.6792962308724722,0.0,3.0,3.0,0.19870246946811676,0.4771587550640106,2.8272783756256104,1070.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,108,0.7241931176185608,0.7053509799639384,0.01884213959177335,0.6824836591879527,0.6824836591879527,0.0,3.0,3.0,0.19866937398910522,0.47174084186553955,2.8329453468322754,1080.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,109,0.7374020139376323,0.7167794545491536,0.02062255914012591,0.6715254563093186,0.6715254563093186,0.0,3.0,3.0,0.19835199415683746,0.46365055441856384,2.8402183055877686,1090.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,1.30892014503479,2.213656425476074,4.167463302612305,10.740339279174805,40.0
dynamic_prune,3,1,110,0.7330830947558085,0.7122732297579447,0.020809863557418186,0.6672965216636658,0.6672965216636658,0.0,3.0,3.0,0.19829560816287994,0.4550110399723053,2.847353458404541,1100.0,1100.0,1100.0,800.0,0.0,2.0,0.0,0.0,0.15510675311088562,0.4007081985473633,0.5828571319580078,2.7828121185302734,1.0
dynamic_prune,3,1,111,0.7111516523361207,0.6918920119603474,0.019259634365638097,0.6641194121042887,0.6641194121042887,0.0,3.0,3.0,0.19837403297424316,0.44859692454338074,2.852154016494751,1110.0,1100.0,1100.0,800.0,0.0,2.0,0.0,0.0,0.15510675311088562,0.4007081985473633,0.5828571319580078,2.7828121185302734,1.0
dynamic_prune,3,1,112,0.7055319754282633,0.6870580816268921,0.018473896309733392,0.6641655570268631,0.6641655570268631,0.0,3.0,3.0,0.1983499825000763,0.44317904114723206,2.8556060791015625,1120.0,1100.0,1100.0,800.0,0.0,2.0,0.0,0.0,0.15510675311088562,0.4007081985473633,0.5828571319580078,2.7828121185302734,1.0
dynamic_prune,3,1,113,0.6885394414265951,0.670745575428009,0.01779387111465136,0.6603004467487336,0.6603004467487336,0.0,3.0,3.0,0.19844576716423035,0.43721017241477966,2.8591339588165283,1130.0,1100.0,1100.0,800.0,0.0,2.0,0.0,0.0,0.15510675311088562,0.4007081985473633,0.5828571319580078,2.7828121185302734,1.0
dynamic_prune,3,1,114,0.6910765814781189,0.6733866786956787,0.01768990640838941,0.6585268284877142,0.6585268284877142,0.0,3.0,3.0,0.1984538584947586,0.4330969750881195,2.8611714839935303,1140.0,1100.0,1100.0,800.0,0.0,2.0,0.0,0.0,0.15510675311088562,0.4007081985473633,0.5828571319580078,2.7828121185302734,1.0
dynamic_prune,3,1,115,0.7102693065007528,0.6909718465805054,0.019297450929880142,0.6514197365442912,0.6514197365442912,0.0,3.0,3.0,0.19844451546669006,0.429485023021698,2.86273193359375,1150.0,1100.0,1100.0,800.0,0.0,2.0,0.0,0.0,0.15510675311088562,0.4007081985473633,0.5828571319580078,2.7828121185302734,1.0
dynamic_prune,3,1,116,0.6954612461725871,0.6764613167444865,0.01899993511537711,0.6525349245468776,0.6525349245468776,0.0,3.0,3.0,0.19842244684696198,0.4250989556312561,2.8643555641174316,1160.0,1100.0,1100.0,800.0,0.0,2.0,0.0,0.0,0.15510675311088562,0.4007081985473633,0.5828571319580078,2.7828121185302734,1.0
dynamic_prune,3,1,117,0.6895946375528972,0.6711794471740723,0.0184151949485143,0.64843283812205,0.64843283812205,0.0,3.0,3.0,0.1984555423259735,0.42178061604499817,2.865493059158325,1170.0,1100.0,1100.0,800.0,0.0,2.0,0.0,0.0,0.15510675311088562,0.4007081985473633,0.5828571319580078,2.7828121185302734,1.0
dynamic_prune,3,1,118,0.6974293152491252,0.6785618313153585,0.01886748100320498,0.6455084067583085,0.6455084067583085,0.0,3.0,3.0,0.19843676686286926,0.4172267019748688,2.866678476333618,1180.0,1100.0,1100.0,800.0,0.0,2.0,0.0,0.0,0.15510675311088562,0.4007081985473633,0.5828571319580078,2.7828121185302734,1.0
dynamic_prune,3,1,119,0.682204258441925,0.6625789006551107,0.019625371148188908,0.6439067679643631,0.6439067679643631,0.0,3.0,3.0,0.1985669881105423,0.4159132242202759,2.8672232627868652,1190.0,1100.0,1100.0,800.0,0.0,2.0,0.0,0.0,0.15510675311088562,0.4007081985473633,0.5828571319580078,2.7828121185302734,1.0
dynamic_prune,3,1,120,0.6792959062258402,0.6613653429349263,0.017930564731359483,0.6421417433023453,0.6421417433023453,0.0,3.0,3.0,0.19868548214435577,0.41464802622795105,2.867713451385498,1200.0,1200.0,1200.0,800.0,0.0,2.0,0.0,0.0,0.13070011138916016,0.3370295763015747,0.5539674758911133,0.9977595806121826,0.0
dynamic_prune,3,1,121,0.6797000471750895,0.6597886268297831,0.019911412497361503,0.6363823531071345,0.6363823531071345,0.0,3.0,3.0,0.19864346086978912,0.41085922718048096,2.868288278579712,1210.0,1200.0,1200.0,800.0,0.0,2.0,0.0,0.0,0.13070011138916016,0.3370295763015747,0.5539674758911133,0.9977595806121826,0.0
dynamic_prune,3,1,122,0.6795209606488546,0.6596553365389506,0.019865630393226943,0.6380645787715912,0.6380645787715912,0.0,3.0,3.0,0.1985863447189331,0.40780213475227356,2.8685553073883057,1220.0,1200.0,1200.0,800.0,0.0,2.0,0.0,0.0,0.13070011138916016,0.3370295763015747,0.5539674758911133,0.9977595806121826,0.0
dynamic_prune,3,1,123,0.6573921100298563,0.6379506134986878,0.019441496382157007,0.6340843659639358,0.6340843659639358,0.0,3.0,3.0,0.19870954751968384,0.4063964784145355,2.868926525115967,1230.0,1200.0,1200.0,800.0,0.0,2.0,0.0,0.0,0.13070011138916016,0.3370295763015747,0.5539674758911133,0.9977595806121826,0.0
dynamic_prune,3,1,124,0.6667411875724792,0.6467567936579386,0.019984389742215475,0.6343888471523921,0.6343888471523921,0.0,3.0,3.0,0.19874358177185059,0.40274518728256226,2.869199752807617,1240.0,1200.0,1200.0,800.0,0.0,2.0,0.0,0.0,0.13070011138916016,0.3370295763015747,0.5539674758911133,0.9977595806121826,0.0
dynamic_prune,3,1,125,0.6727753098805745,0.6533483711878458,0.019426939686139424,0.6303337941567103,0.6303337941567103,0.0,3.0,3.0,0.19880595803260803,0.4007796347141266,2.8693573474884033,1250.0,1200.0,1200.0,800.0,0.0,2.0,0.0,0.0,0.13070011138916016,0.3370295763015747,0.5539674758911133,0.9977595806121826,0.0
dynamic_prune,3,1,126,0.6614384007453918,0.6409874773025512,0.02045092557867368,0.6240827073653539,0.6240827073653539,0.0,3.0,3.0,0.19891959428787231,0.40204763412475586,2.8695693016052246,1260.0,1200.0,1200.0,800.0,0.0,2.0,0.0,0.0,0.13070011138916016,0.3370295763015747,0.5539674758911133,0.9977595806121826,0.0
dynamic_prune,3,1,127,0.6509540200233459,0.6324374032020569,0.018516610811154046,0.6224905544519425,0.6224905544519425,0.0,3.0,3.0,0.19902177155017853,0.40382522344589233,2.86971116065979,1270.0,1200.0,1200.0,800.0,0.0,2.0,0.0,0.0,0.13070011138916016,0.3370295763015747,0.5539674758911133,0.9977595806121826,0.0
dynamic_prune,3,1,128,0.6604586140314738,0.6399824611345927,0.020476154709855716,0.6231193240483602,0.6231193240483602,0.0,3.0,3.0,0.1990968883037567,0.40705370903015137,2.869629144668579,1280.0,1200.0,1200.0,800.0,0.0,2.0,0.0,0.0,0.13070011138916016,0.3370295763015747,0.5539674758911133,0.9977595806121826,0.0
dynamic_prune,3,1,129,0.6656735491752624,0.6447704156239827,0.020903139511744183,0.6226207123200098,0.6226207123200098,0.0,3.0,3.0,0.19901180267333984,0.4090332090854645,2.869248390197754,1290.0,1200.0,1200.0,800.0,0.0,2.0,0.0,0.0,0.13070011138916016,0.3370295763015747,0.5539674758911133,0.9977595806121826,0.0
dynamic_prune,3,1,130,0.6521976192792257,0.6316587964693705,0.02053881806631883,0.6196135630210241,0.6196135630210241,0.0,3.0,3.0,0.19892410933971405,0.4090326130390167,2.869077682495117,1300.0,1300.0,1300.0,800.0,0.0,2.0,0.0,0.0,0.17043881118297577,0.4339373707771301,0.5294201374053955,1.6109771728515625,2.0
dynamic_prune,3,1,131,0.6485982775688172,0.6278703745206197,0.0207279097288847,0.618220004439354,0.618220004439354,0.0,3.0,3.0,0.19898675382137299,0.4100995659828186,2.86906099319458,1310.0,1300.0,1300.0,800.0,0.0,2.0,0.0,0.0,0.17043881118297577,0.4339373707771301,0.5294201374053955,1.6109771728515625,2.0
dynamic_prune,3,1,132,0.6530469799041748,0.6309340174992879,0.02211296816666921,0.6167927694320678,0.6167927694320678,0.0,3.0,3.0,0.1990678459405899,0.4111446440219879,2.8690662384033203,1320.0,1300.0,1300.0,800.0,0.0,2.0,0.0,0.0,0.17043881118297577,0.4339373707771301,0.5294201374053955,1.6109771728515625,2.0
dynamic_prune,3,1,133,0.6484990731875102,0.6270500659942627,0.021449001928170522,0.6144521727164587,0.6144521727164587,0.0,3.0,3.0,0.19917386770248413,0.41122496128082275,2.869257926940918,1330.0,1300.0,1300.0,800.0,0.0,2.0,0.0,0.0,0.17043881118297577,0.4339373707771301,0.5294201374053955,1.6109771728515625,2.0
dynamic_prune,3,1,134,0.6567559925715128,0.6342702198028565,0.022485771775245668,0.616442257364591,0.616442257364591,0.0,3.0,3.0,0.19913354516029358,0.4112054705619812,2.8691835403442383,1340.0,1300.0,1300.0,800.0,0.0,2.0,0.0,0.0,0.17043881118297577,0.4339373707771301,0.5294201374053955,1.6109771728515625,2.0
dynamic_prune,3,1,135,0.6450318710009257,0.62207524061203,0.022956633965174358,0.616144959727923,0.616144959727923,0.0,3.0,3.0,0.1990780532360077,0.4103504717350006,2.8692028522491455,1350.0,1300.0,1300.0,800.0,0.0,2.0,0.0,0.0,0.17043881118297577,0.4339373707771301,0.5294201374053955,1.6109771728515625,2.0
dynamic_prune,3,1,136,0.6506433908144633,0.6279228981335958,0.022720482101043066,0.6097373221317927,0.6097373221317927,0.0,3.0,3.0,0.19908836483955383,0.40938565135002136,2.8693530559539795,1360.0,1300.0,1300.0,800.0,0.0,2.0,0.0,0.0,0.17043881118297577,0.4339373707771301,0.5294201374053955,1.6109771728515625,2.0
dynamic_prune,3,1,137,0.6462386441230774,0.6238558769226075,0.022382769311467807,0.6134342286984126,0.6134342286984126,0.0,3.0,3.0,0.19910357892513275,0.4101444184780121,2.869281053543091,1370.0,1300.0,1300.0,800.0,0.0,2.0,0.0,0.0,0.17043881118297577,0.4339373707771301,0.5294201374053955,1.6109771728515625,2.0
dynamic_prune,3,1,138,0.6533626206715901,0.6301780947049459,0.023184523011247318,0.6134082046151161,0.6134082046151161,0.0,3.0,3.0,0.1990768015384674,0.40888112783432007,2.8693931102752686,1380.0,1300.0,1300.0,800.0,0.0,2.0,0.0,0.0,0.17043881118297577,0.4339373707771301,0.5294201374053955,1.6109771728515625,2.0
dynamic_prune,3,1,139,0.6489190387725831,0.6261842075983683,0.022734838177760442,0.609142078657945,0.609142078657945,0.0,3.0,3.0,0.19910240173339844,0.40729254484176636,2.869616985321045,1390.0,1300.0,1300.0,800.0,0.0,2.0,0.0,0.0,0.17043881118297577,0.4339373707771301,0.5294201374053955,1.6109771728515625,2.0
dynamic_prune,3,1,140,0.6383061281840007,0.6148363049825033,0.023469822605450948,0.6038613819082578,0.6038613819082578,0.0,3.0,3.0,0.1991163045167923,0.4056808650493622,2.869783878326416,1400.0,1400.0,1400.0,800.0,0.0,2.0,0.0,0.0,0.23200997710227966,0.6918964982032776,0.9697663187980652,1.9793281555175781,3.0
dynamic_prune,3,1,141,0.639420706431071,0.6171862530708313,0.022234445214271547,0.6040367527802786,0.6040367527802786,0.0,3.0,3.0,0.19909371435642242,0.4058166742324829,2.8697290420532227,1410.0,1400.0,1400.0,800.0,0.0,2.0,0.0,0.0,0.23200997710227966,0.6918964982032776,0.9697663187980652,1.9793281555175781,3.0
dynamic_prune,3,1,142,0.6389938338597616,0.6157958149909973,0.02319801688194275,0.600583213865757,0.600583213865757,0.0,3.0,3.0,0.19904033839702606,0.40432921051979065,2.8697218894958496,1420.0,1400.0,1400.0,800.0,0.0,2.0,0.0,0.0,0.23200997710227966,0.6918964982032776,0.9697663187980652,1.9793281555175781,3.0
dynamic_prune,3,1,143,0.6322732083002727,0.6093299682935079,0.02294325073560079,0.6008892104029655,0.6008892104029655,0.0,3.0,3.0,0.1991279125213623,0.4014566242694855,2.8699965476989746,1430.0,1400.0,1400.0,800.0,0.0,2.0,0.0,0.0,0.23200997710227966,0.6918964982032776,0.9697663187980652,1.9793281555175781,3.0
dynamic_prune,3,1,144,0.6341330552101135,0.6095868770281474,0.024546174655357998,0.5997988103826841,0.5997988103826841,0.0,3.0,3.0,0.19906358420848846,0.4013653099536896,2.8698689937591553,1440.0,1400.0,1400.0,800.0,0.0,2.0,0.0,0.0,0.23200997710227966,0.6918964982032776,0.9697663187980652,1.9793281555175781,3.0
dynamic_prune,3,1,145,0.6329298035303752,0.6083016061782837,0.02462819608549277,0.6005224909385045,0.6005224909385045,0.0,3.0,3.0,0.19914713501930237,0.4014999568462372,2.8700337409973145,1450.0,1400.0,1400.0,800.0,0.0,2.0,0.0,0.0,0.23200997710227966,0.6918964982032776,0.9697663187980652,1.9793281555175781,3.0
dynamic_prune,3,1,146,0.6355443048477173,0.6110726920763652,0.024471609195073445,0.6012884901960691,0.6012884901960691,0.0,3.0,3.0,0.19917471706867218,0.40441399812698364,2.8699827194213867,1460.0,1400.0,1400.0,800.0,0.0,2.0,0.0,0.0,0.23200997710227966,0.6918964982032776,0.9697663187980652,1.9793281555175781,3.0
dynamic_prune,3,1,147,0.6337399379412333,0.6079219532012939,0.02581799551844597,0.597401757935683,0.597401757935683,0.0,3.0,3.0,0.1991572231054306,0.4053499698638916,2.8698883056640625,1470.0,1400.0,1400.0,800.0,0.0,2.0,0.0,0.0,0.23200997710227966,0.6918964982032776,0.9697663187980652,1.9793281555175781,3.0
dynamic_prune,3,1,148,0.6255919122695923,0.5988185675938924,0.02677335262298584,0.5937636929750443,0.5937636929750443,0.0,3.0,3.0,0.1990782618522644,0.4074048399925232,2.869558572769165,1480.0,1400.0,1400.0,800.0,0.0,2.0,0.0,0.0,0.23200997710227966,0.6918964982032776,0.9697663187980652,1.9793281555175781,3.0
dynamic_prune,3,1,149,0.6212313183148702,0.5947269384066264,0.02650437407195568,0.5944214632113775,0.5944214632113775,0.0,3.0,3.0,0.19911569356918335,0.40923240780830383,2.8694252967834473,1490.0,1400.0,1400.0,800.0,0.0,2.0,0.0,0.0,0.23200997710227966,0.6918964982032776,0.9697663187980652,1.9793281555175781,3.0
dynamic_prune,3,1,150,0.6321951293945313,0.6062469514211019,0.02594816210369269,0.5934243255853653,0.5934243255853653,0.0,3.0,3.0,0.19920714199543,0.410820871591568,2.8693835735321045,1500.0,1500.0,1500.0,800.0,0.0,2.0,0.0,0.0,0.1761343777179718,0.37650108337402344,0.4801228642463684,0.9675807952880859,0.0
dynamic_prune,3,1,151,0.6294111486275991,0.6038348881403605,0.025576266447703045,0.591558647553126,0.591558647553126,0.0,3.0,3.0,0.199286550283432,0.41323763132095337,2.8691320419311523,1510.0,1500.0,1500.0,800.0,0.0,2.0,0.0,0.0,0.1761343777179718,0.37650108337402344,0.4801228642463684,0.9675807952880859,0.0
dynamic_prune,3,1,152,0.6347689708073934,0.608132209777832,0.026636772056420645,0.5895561014612516,0.5895561014612516,0.0,3.0,3.0,0.19932666420936584,0.41527727246284485,2.8688013553619385,1520.0,1500.0,1500.0,800.0,0.0,2.0,0.0,0.0,0.1761343777179718,0.37650108337402344,0.4801228642463684,0.9675807952880859,0.0
dynamic_prune,3,1,153,0.6222374844551086,0.5954273541768392,0.026810129433870317,0.5920544681946437,0.5920544681946437,0.0,3.0,3.0,0.19933849573135376,0.4167967140674591,2.8684816360473633,1530.0,1500.0,1500.0,800.0,0.0,2.0,0.0,0.0,0.1761343777179718,0.37650108337402344,0.4801228642463684,0.9675807952880859,0.0
dynamic_prune,3,1,154,0.6197823294003805,0.5929122193654378,0.02687010606129964,0.5929451343417168,0.5929451343417168,0.0,3.0,3.0,0.19938747584819794,0.41919267177581787,2.8679661750793457,1540.0,1500.0,1500.0,800.0,0.0,2.0,0.0,0.0,0.1761343777179718,0.37650108337402344,0.4801228642463684,0.9675807952880859,0.0
dynamic_prune,3,1,155,0.6223288194338481,0.5948242251078287,0.02750459551811218,0.5860900041460991,0.5860900041460991,0.0,3.0,3.0,0.19932781159877777,0.42120376229286194,2.8672821521759033,1550.0,1500.0,1500.0,800.0,0.0,2.0,0.0,0.0,0.1761343777179718,0.37650108337402344,0.4801228642463684,0.9675807952880859,0.0
dynamic_prune,3,1,156,0.6278984022140502,0.5998192580540975,0.02807915021975835,0.5874076439936956,0.5874076439936956,0.0,3.0,3.0,0.19931665062904358,0.4230395555496216,2.8666884899139404,1560.0,1500.0,1500.0,800.0,0.0,2.0,0.0,0.0,0.1761343777179718,0.37650108337402344,0.4801228642463684,0.9675807952880859,0.0
dynamic_prune,3,1,157,0.6219454789161682,0.5938332931200663,0.028112185299396516,0.5902707326412201,0.5902707326412201,0.0,3.0,3.0,0.19923628866672516,0.42545852065086365,2.865713596343994,1570.0,1500.0,1500.0,800.0,0.0,2.0,0.0,0.0,0.1761343777179718,0.37650108337402344,0.4801228642463684,0.9675807952880859,0.0
dynamic_prune,3,1,158,0.6217880654335022,0.5935370024045309,0.02825106553733349,0.5877251114447911,0.5877251114447911,0.0,3.0,3.0,0.19921435415744781,0.42798060178756714,2.8647220134735107,1580.0,1500.0,1500.0,800.0,0.0,2.0,0.0,0.0,0.1761343777179718,0.37650108337402344,0.4801228642463684,0.9675807952880859,0.0
dynamic_prune,3,1,159,0.6171069892247518,0.5873797289530436,0.029727263649304708,0.5853753617405891,0.5853753617405891,0.0,3.0,3.0,0.1991790533065796,0.4301622807979584,2.863762617111206,1590.0,1500.0,1500.0,800.0,0.0,2.0,0.0,0.0,0.1761343777179718,0.37650108337402344,0.4801228642463684,0.9675807952880859,0.0
dynamic_prune,3,1,160,0.6258193278312683,0.5954005805651347,0.03041875407099724,0.5853113031387329,0.5853113031387329,0.0,3.0,3.0,0.19918330013751984,0.4321475923061371,2.8628952503204346,1600.0,1600.0,1600.0,800.0,0.0,2.0,0.0,0.0,0.3109276294708252,0.7656453251838684,1.040205478668213,2.3655824661254883,6.0
dynamic_prune,3,1,161,0.6189444502194722,0.588691307703654,0.030253148873647055,0.5834180726607641,0.5834180726607641,0.0,3.0,3.0,0.1993066370487213,0.4340008497238159,2.862243175506592,1610.0,1600.0,1600.0,800.0,0.0,2.0,0.0,0.0,0.3109276294708252,0.7656453251838684,1.040205478668213,2.3655824661254883,6.0
dynamic_prune,3,1,162,0.6249372005462647,0.5943807490666707,0.030556458656986554,0.5841814231872559,0.5841814231872559,0.0,3.0,3.0,0.19932636618614197,0.43593326210975647,2.861318826675415,1620.0,1600.0,1600.0,800.0,0.0,2.0,0.0,0.0,0.3109276294708252,0.7656453251838684,1.040205478668213,2.3655824661254883,6.0
dynamic_prune,3,1,163,0.6155983114242554,0.5860120256741842,0.029586286892493565,0.5809039877851804,0.5809039877851804,0.0,3.0,3.0,0.19940601289272308,0.4386385977268219,2.8600215911865234,1630.0,1600.0,1600.0,800.0,0.0,2.0,0.0,0.0,0.3109276294708252,0.7656453251838684,1.040205478668213,2.3655824661254883,6.0
dynamic_prune,3,1,164,0.6259004282951355,0.5933440391222636,0.03255638976891836,0.5809192249178886,0.5809192249178886,0.0,3.0,3.0,0.19934684038162231,0.43920019268989563,2.859610080718994,1640.0,1600.0,1600.0,800.0,0.0,2.0,0.0,0.0,0.3109276294708252,0.7656453251838684,1.040205478668213,2.3655824661254883,6.0
dynamic_prune,3,1,165,0.6178561313947042,0.58702743212382,0.03082870488365491,0.5841294129689535,0.5841294129689535,0.0,3.0,3.0,0.19932711124420166,0.4412749409675598,2.8583903312683105,1650.0,1600.0,1600.0,800.0,0.0,2.0,0.0,0.0,0.3109276294708252,0.7656453251838684,1.040205478668213,2.3655824661254883,6.0
dynamic_prune,3,1,166,0.6214680695533752,0.5912539935112,0.030214070826768875,0.5808383122086525,0.5808383122086525,0.0,3.0,3.0,0.19940285384655,0.44412603974342346,2.856785297393799,1660.0,1600.0,1600.0,800.0,0.0,2.0,0.0,0.0,0.3109276294708252,0.7656453251838684,1.040205478668213,2.3655824661254883,6.0
dynamic_prune,3,1,167,0.6087591481208802,0.5771710793177287,0.03158806790908178,0.5781866779923439,0.5781866779923439,0.0,3.0,3.0,0.19933968782424927,0.445448637008667,2.855837821960449,1670.0,1600.0,1600.0,800.0,0.0,2.0,0.0,0.0,0.3109276294708252,0.7656453251838684,1.040205478668213,2.3655824661254883,6.0
dynamic_prune,3,1,168,0.6097172578175862,0.5786108462015788,0.031106411268313726,0.5741840719183287,0.5741840719183287,0.0,3.0,3.0,0.19938485324382782,0.44687923789024353,2.8549723625183105,1680.0,1600.0,1600.0,800.0,0.0,2.0,0.0,0.0,0.3109276294708252,0.7656453251838684,1.040205478668213,2.3655824661254883,6.0
dynamic_prune,3,1,169,0.6229256534576416,0.5911222036679585,0.03180345873037974,0.5728039665023485,0.5728039665023485,0.0,3.0,3.0,0.19926805794239044,0.44831788539886475,2.8538074493408203,1690.0,1600.0,1600.0,800.0,0.0,2.0,0.0,0.0,0.3109276294708252,0.7656453251838684,1.040205478668213,2.3655824661254883,6.0
dynamic_prune,3,1,170,0.6113499665260315,0.5784246651331584,0.03292530745267868,0.5711519164840381,0.5711519164840381,0.0,3.0,3.0,0.1992810070514679,0.4503747522830963,2.8523855209350586,1700.0,1700.0,1700.0,800.0,0.0,2.0,0.0,0.0,0.26729702949523926,0.6054582595825195,0.9684991240501404,1.8053617477416992,5.0
dynamic_prune,3,1,171,0.6150081825256347,0.5824603275458018,0.03254786243041356,0.572210030357043,0.572210030357043,0.0,3.0,3.0,0.1993851661682129,0.4525919258594513,2.8509275913238525,1710.0,1700.0,1700.0,800.0,0.0,2.0,0.0,0.0,0.26729702949523926,0.6054582595825195,0.9684991240501404,1.8053617477416992,5.0
dynamic_prune,3,1,172,0.6180400117238363,0.5849110368887583,0.03312897284825643,0.5751779576142629,0.5751779576142629,0.0,3.0,3.0,0.1993030458688736,0.45476189255714417,2.84913969039917,1720.0,1700.0,1700.0,800.0,0.0,2.0,0.0,0.0,0.26729702949523926,0.6054582595825195,0.9684991240501404,1.8053617477416992,5.0
dynamic_prune,3,1,173,0.608125410079956,0.5744368521372477,0.0336885666847229,0.5722593375047048,0.5722593375047048,0.0,3.0,3.0,0.19932036101818085,0.4557775557041168,2.848367691040039,1730.0,1700.0,1700.0,800.0,0.0,2.0,0.0,0.0,0.26729702949523926,0.6054582595825195,0.9684991240501404,1.8053617477416992,5.0
